,index,HA,workplace_name,workplace_address,city,date_cluster_confirmed_public_health,date_cluster_no_longer_active,earliest_reported_cases,latest_reported_cases,workplace_classification,cases_when_cluster_confirmed,total_cases,workplace_status,closure_y_n,closed_by_order,voluntary_closure,closure_date,partially_closed,unknown_closure_type,open,days_since_last_case,active_clusters,cluster_confirmed_epidate,cluster_closed_epidate,blank0,blank1,file
0,753.0,VIHA,,,Victoria,9/8/2021,,8/5/2021,9/8/2021,"Restaurant/Bar/Lounge",0.0,3,Open,No,No,No,,Unknown,No,Yes,34.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
1,754.0,VIHA,,,Nanaimo,9/8/2021,,8/31/2021,9/8/2021,"Manufacturing/Industry",0.0,3,Open,No,No,No,,Unknown,No,Yes,34.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
2,755.0,VIHA,,,ake Cowichan,9/8/2021,,9/6/2021,9/8/2021,"Restaurant/Bar/Lounge",0.0,3,Open,No,No,No,,Unknown,No,Yes,34.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
3,756.0,NHA,,,Unknown,9/8/2021,9/23/2021,,,"Manufacturing/Industry",9.0,11,"Voluntaryclosure",Yes,No,Yes,9/8/2021,Unknown,No,No,,No,36-2021,36-2021,,,F22-1445 Records_Part5.pdf
4,757.0,NHA,,,Unknown,9/8/2021,9/21/2021,,,School/Daycare,5.0,5,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,36-2021,,,,F22-1445 Records_Part5.pdf
5,758.0,IHA,,,Castlegar,9/9/2021,,9/9/2021,9/15/2021,"Manufacturing/Industry",3.0,3,Unknown,"Unknown",No,No,,No,No,No,,No,36-2021,,,,F22-1445 Records_Part5.pdf
6,759.0,IHA,,,Kamloops,9/9/2021,,9/9/2021,9/10/2021,"Manufacturing/Industry",3.0,3,Unknown,"Unknown",No,No,,No,No,No,,No,36-2021,,,,F22-1445 Records_Part5.pdf
7,760.0,IHA,,,Kelowna,9/9/2021,,9/9/2021,9/10/2021,"Maintenance/Trades/Construction",3.0,3,Unknown,"Unknown",No,No,,No,No,No,,No,36-2021,,,,F22-1445 Records_Part5.pdf
8,761.0,VIHA,,,Nanaimo,9/9/2021,,8/22/2021,9/12/2021,"Restaurant/Bar/Lounge",0.0,4,Open,No,No,No,,Unknown,No,Yes,30.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
9,762.0,VIHA,,,Crofton,9/9/2021,,9/5/2021,9/10/2021,"Manufacturing/Industry",0.0,4,Open,No,No,No,,Unknown,No,Yes,32.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
10,763.0,VIHA,,,Parksville,9/10/2021,,9/10/2021,9/12/2021,"Hospitality/Services",0.0,4,Open,No,No,No,,Unknown,No,Yes,30.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
11,764.0,VCH,,,Vancouver,9/10/2021,,9/10/2021,9/27/2021,Other,,6,"Not aworksite",No,No,No,,No,No,Yes,,No,36-2021,,,,F22-1445 Records_Part5.pdf
12,765.0,IHA,,,Princeton,9/13/2021,,9/13/2021,9/22/2021,"Manufacturing/Industry",3.0,5,Unknown,"Unknown",No,No,,No,No,No,,No,37-2021,,,,F22-1445 Records_Part5.pdf
13,766.0,IHA,,,Kelowna,9/14/2021,,9/14/2021,,"Maintenance/Trades/Construction",4.0,4,Closed,Yes,No,Yes,9/14/2021,No,No,No,,No,37-2021,37-2021,,,F22-1445 Records_Part5.pdf
14,767.0,VIHA,,,Tofino,9/14/2021,,9/10/2021,9/14/2021,Other,0.0,3,Open,No,No,No,,Unknown,No,Yes,28.0,No,37-2021,,,,F22-1445 Records_Part5.pdf
15,768.0,VCH,,,Vancouver,9/14/2021,,9/14/2021,10/4/2021,Office,,5,"Voluntarilyclosed byoperator",Yes,No,Yes,,No,No,No,,No,37-2021,,,,F22-1445 Records_Part5.pdf
16,769.0,IHA,,,Vernon,9/15/2021,,9/15/2021,9/23/2021,"Health CareFacility(Acute/LTC)",3.0,3,Closed,Yes,No,Yes,9/15/2021,No,No,No,,No,37-2021,37-2021,,,F22-1445 Records_Part5.pdf
17,770.0,FHA,,,ANGLEY,9/15/2021,9/23/2021,,,Other,20.0,20,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,No,37-2021,,,,F22-1445 Records_Part5.pdf
18,771.0,VIHA,,,Duncan,9/15/2021,,9/4/2021,9/15/2021,Office,0.0,3,Open,No,No,No,,Unknown,No,Yes,27.0,No,37-2021,,,,F22-1445 Records_Part5.pdf
19,772.0,IHA,,,Salmon Arm,9/16/2021,,9/16/2021,9/9/2021,"Restaurant/Bar/Lounge",,3,Unknown,"Unknown",No,No,,No,No,No,,No,37-2021,,,,F22-1445 Records_Part5.pdf
20,773.0,IHA,,,Kamloops,9/16/2021,,9/16/2021,9/18/2021,"Maintenance/Trades/Construction",5.0,5,Unknown,"Unknown",No,No,,No,No,No,,No,37-2021,,,,F22-1445 Records_Part5.pdf
21,774.0,VCH,,,Vancouver,9/16/2021,,9/16/2021,10/7/2021,"Shelter/SRO/CongregateHousing",,5,"Managedwithoutclosure (notclosed)",No,No,No,,No,No,Yes,,No,37-2021,,,,F22-1445 Records_Part5.pdf
22,775.0,IHA,,,Cranbrook,9/17/2021,,9/17/2021,9/16/2021,"Restaurant/Bar/Lounge",3.0,3,Closed,Yes,No,Yes,9/17/2021,No,No,No,,No,37-2021,37-2021,,,F22-1445 Records_Part5.pdf
23,753.0,VIHA,,,Victoria,9/8/2021,,8/5/2021,9/8/2021,"Restaurant/Bar/Lounge",0.0,3,Open,No,No,No,,Unknown,No,Yes,34.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
24,754.0,VIHA,,,Nanaimo,9/8/2021,,8/31/2021,9/8/2021,"Manufacturing/Industry",0.0,3,Open,No,No,No,,Unknown,No,Yes,34.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
25,755.0,VIHA,,,ake Cowichan,9/8/2021,,9/6/2021,9/8/2021,"Restaurant/Bar/Lounge",0.0,3,Open,No,No,No,,Unknown,No,Yes,34.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
26,756.0,NHA,,,Unknown,9/8/2021,9/23/2021,,,"Manufacturing/Industry",9.0,11,"Voluntaryclosure",Yes,No,Yes,9/8/2021,Unknown,No,No,,No,36-2021,36-2021,,,F22-1445 Records_Part5.pdf
27,757.0,NHA,,,Unknown,9/8/2021,9/21/2021,,,School/Daycare,5.0,5,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,36-2021,,,,F22-1445 Records_Part5.pdf
28,758.0,IHA,,,Castlegar,9/9/2021,,9/9/2021,9/15/2021,"Manufacturing/Industry",3.0,3,Unknown,"Unknown",No,No,,No,No,No,,No,36-2021,,,,F22-1445 Records_Part5.pdf
29,759.0,IHA,,,Kamloops,9/9/2021,,9/9/2021,9/10/2021,"Manufacturing/Industry",3.0,3,Unknown,"Unknown",No,No,,No,No,No,,No,36-2021,,,,F22-1445 Records_Part5.pdf
30,760.0,IHA,,,Kelowna,9/9/2021,,9/9/2021,9/10/2021,"Maintenance/Trades/Construction",3.0,3,Unknown,"Unknown",No,No,,No,No,No,,No,36-2021,,,,F22-1445 Records_Part5.pdf
31,761.0,VIHA,,,Nanaimo,9/9/2021,,8/22/2021,9/12/2021,"Restaurant/Bar/Lounge",0.0,4,Open,No,No,No,,Unknown,No,Yes,30.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
32,762.0,VIHA,,,Crofton,9/9/2021,,9/5/2021,9/10/2021,"Manufacturing/Industry",0.0,4,Open,No,No,No,,Unknown,No,Yes,32.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
33,763.0,VIHA,,,Parksville,9/10/2021,,9/10/2021,9/12/2021,"Hospitality/Services",0.0,4,Open,No,No,No,,Unknown,No,Yes,30.0,No,36-2021,,,,F22-1445 Records_Part5.pdf
34,764.0,VCH,,,Vancouver,9/10/2021,,9/10/2021,9/27/2021,Other,,6,"Not aworksite",No,No,No,,No,No,Yes,,No,36-2021,,,,F22-1445 Records_Part5.pdf
35,765.0,IHA,,,Princeton,9/13/2021,,9/13/2021,9/22/2021,"Manufacturing/Industry",3.0,5,Unknown,"Unknown",No,No,,No,No,No,,No,37-2021,,,,F22-1445 Records_Part5.pdf
36,766.0,IHA,,,Kelowna,9/14/2021,,9/14/2021,,"Maintenance/Trades/Construction",4.0,4,Closed,Yes,No,Yes,9/14/2021,No,No,No,,No,37-2021,37-2021,,,F22-1445 Records_Part5.pdf
37,767.0,VIHA,,,Tofino,9/14/2021,,9/10/2021,9/14/2021,Other,0.0,3,Open,No,No,No,,Unknown,No,Yes,28.0,No,37-2021,,,,F22-1445 Records_Part5.pdf
38,768.0,VCH,,,Vancouver,9/14/2021,,9/14/2021,10/4/2021,Office,,5,"Voluntarilyclosed byoperator",Yes,No,Yes,,No,No,No,,No,37-2021,,,,F22-1445 Records_Part5.pdf
39,769.0,IHA,,,Vernon,9/15/2021,,9/15/2021,9/23/2021,"Health CareFacility(Acute/LTC)",3.0,3,Closed,Yes,No,Yes,9/15/2021,No,No,No,,No,37-2021,37-2021,,,F22-1445 Records_Part5.pdf
40,770.0,FHA,,,ANGLEY,9/15/2021,9/23/2021,,,Other,20.0,20,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,No,37-2021,,,,F22-1445 Records_Part5.pdf
41,771.0,VIHA,,,Duncan,9/15/2021,,9/4/2021,9/15/2021,Office,0.0,3,Open,No,No,No,,Unknown,No,Yes,27.0,No,37-2021,,,,F22-1445 Records_Part5.pdf
42,772.0,IHA,,,Salmon Arm,9/16/2021,,9/16/2021,9/9/2021,"Restaurant/Bar/Lounge",,3,Unknown,"Unknown",No,No,,No,No,No,,No,37-2021,,,,F22-1445 Records_Part5.pdf
43,773.0,IHA,,,Kamloops,9/16/2021,,9/16/2021,9/18/2021,"Maintenance/Trades/Construction",5.0,5,Unknown,"Unknown",No,No,,No,No,No,,No,37-2021,,,,F22-1445 Records_Part5.pdf
44,774.0,VCH,,,Vancouver,9/16/2021,,9/16/2021,10/7/2021,"Shelter/SRO/CongregateHousing",,5,"Managedwithoutclosure (notclosed)",No,No,No,,No,No,Yes,,No,37-2021,,,,F22-1445 Records_Part5.pdf
45,775.0,IHA,,,Cranbrook,9/17/2021,,9/17/2021,9/16/2021,"Restaurant/Bar/Lounge",3.0,3,Closed,Yes,No,Yes,9/17/2021,No,No,No,,No,37-2021,37-2021,,,F22-1445 Records_Part5.pdf
46,776.0,IHA,,,illiams Lake,9/20/2021,,9/20/2021,,Office,1,5,Closed,Yes,No,Yes,9/20/2021,No,No,No,,No,38-2021,38-2021,,,F22-1445 Records_Part5.pdf
47,777.0,VCH,,,ancouver,9/20/2021,,9/20/2021,10/5/2021,"Restaurant/Bar/Lounge",,4,"Managedwithoutclosure (notclosed)",No,No,No,,No,No,Yes,,No,38-2021,,,,F22-1445 Records_Part5.pdf
48,778.0,IHA,,,icamous,9/21/2021,,9/21/2021,9/24/2021,Retail,3,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
49,779.0,IHA,,,evelstoke,9/21/2021,,9/21/2021,9/24/2021,"Maintenance/Trades/Construction",4,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
50,780.0,FHA,,,BBOTSFORD,9/21/2021,10/1/2021,,,Personal Care,4,4,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,No,38-2021,,,,F22-1445 Records_Part5.pdf
51,781.0,FHA,,,ITT MEADOWS,9/22/2021,10/3/2021,,,"Farm/Agriculture",3,3,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,No,38-2021,,,,F22-1445 Records_Part5.pdf
52,782.0,FHA,,,HILLIWACK,9/22/2021,,,,"Manufacturing/Industry",9,9,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,Yes,38-2021,,,,F22-1445 Records_Part5.pdf
53,783.0,VCH,,,ancouver,9/22/2021,,9/22/2021,10/19/2021,"Shelter/SRO/CongregateHousing",,6,"Managedwithoutclosure (notclosed)",No,No,No,,No,No,Yes,,Yes,38-2021,,,,F22-1445 Records_Part5.pdf
54,784.0,IHA,,,enticton,9/23/2021,,9/23/2021,9/24/2021,"Maintenance/Trades/Construction",4,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
55,785.0,IHA,,,rmstrong,9/23/2021,,9/23/2021,,"Maintenance/Trades/Construction",4,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
56,786.0,IHA,,,elowna,9/23/2021,,9/23/2021,9/21/2021,"Maintenance/Trades/Construction",3,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
57,787.0,VIHA,,,squimalt,9/23/2021,,8/9/2021,9/23/2021,Other,0,3,Open,No,No,No,,Unknown,No,Yes,19,No,38-2021,,,,F22-1445 Records_Part5.pdf
58,788.0,VCH,,,ancouver,9/23/2021,,9/23/2021,10/12/2021,Food Processing,,5,"Managedwithoutclosure (notclosed)",No,No,No,,No,No,Yes,,No,38-2021,,,,F22-1445 Records_Part5.pdf
59,789.0,VIHA,,,obble Hill,9/24/2021,,9/1/2021,9/24/2021,"Restaurant/Bar/Lounge",0,3,Open,No,No,No,,Unknown,No,Yes,18,No,38-2021,,,,F22-1445 Records_Part5.pdf
60,790.0,VIHA,,,ictoria,9/24/2021,,8/30/2021,9/24/2021,Retail,0,3,Open,No,No,No,,Unknown,No,Yes,18,No,38-2021,,,,F22-1445 Records_Part5.pdf
61,791.0,NHA,,,nknown,9/24/2021,10/5/2021,,,"Maintenance/Trades/Construction",5,5,,No,No,No,,Unknown,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
62,792.0,IHA,,,est Kelowna,9/27/2021,,9/27/2021,,School/Daycare,3,3,Closed,Yes,No,Yes,9/27/2021,No,No,No,,No,39-2021,39-2021,,,F22-1445 Records_Part5.pdf
63,793.0,FHA,,,HILLIWACK,9/27/2021,,,,"Farm/Agriculture",12,12,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
64,776.0,IHA,,,illiams Lake,9/20/2021,,9/20/2021,,Office,1,5,Closed,Yes,No,Yes,9/20/2021,No,No,No,,No,38-2021,38-2021,,,F22-1445 Records_Part5.pdf
65,777.0,VCH,,,ancouver,9/20/2021,,9/20/2021,10/5/2021,"Restaurant/Bar/Lounge",,4,"Managedwithoutclosure (notclosed)",No,No,No,,No,No,Yes,,No,38-2021,,,,F22-1445 Records_Part5.pdf
66,778.0,IHA,,,icamous,9/21/2021,,9/21/2021,9/24/2021,Retail,3,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
67,779.0,IHA,,,evelstoke,9/21/2021,,9/21/2021,9/24/2021,"Maintenance/Trades/Construction",4,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
68,780.0,FHA,,,BBOTSFORD,9/21/2021,10/1/2021,,,Personal Care,4,4,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,No,38-2021,,,,F22-1445 Records_Part5.pdf
69,781.0,FHA,,,ITT MEADOWS,9/22/2021,10/3/2021,,,"Farm/Agriculture",3,3,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,No,38-2021,,,,F22-1445 Records_Part5.pdf
70,782.0,FHA,,,HILLIWACK,9/22/2021,,,,"Manufacturing/Industry",9,9,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,Yes,38-2021,,,,F22-1445 Records_Part5.pdf
71,783.0,VCH,,,ancouver,9/22/2021,,9/22/2021,10/19/2021,"Shelter/SRO/CongregateHousing",,6,"Managedwithoutclosure (notclosed)",No,No,No,,No,No,Yes,,Yes,38-2021,,,,F22-1445 Records_Part5.pdf
72,784.0,IHA,,,enticton,9/23/2021,,9/23/2021,9/24/2021,"Maintenance/Trades/Construction",4,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
73,785.0,IHA,,,rmstrong,9/23/2021,,9/23/2021,,"Maintenance/Trades/Construction",4,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
74,786.0,IHA,,,elowna,9/23/2021,,9/23/2021,9/21/2021,"Maintenance/Trades/Construction",3,4,Unknown,"Unknown",No,No,,No,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
75,787.0,VIHA,,,squimalt,9/23/2021,,8/9/2021,9/23/2021,Other,0,3,Open,No,No,No,,Unknown,No,Yes,19,No,38-2021,,,,F22-1445 Records_Part5.pdf
76,788.0,VCH,,,ancouver,9/23/2021,,9/23/2021,10/12/2021,Food Processing,,5,"Managedwithoutclosure (notclosed)",No,No,No,,No,No,Yes,,No,38-2021,,,,F22-1445 Records_Part5.pdf
77,789.0,VIHA,,,obble Hill,9/24/2021,,9/1/2021,9/24/2021,"Restaurant/Bar/Lounge",0,3,Open,No,No,No,,Unknown,No,Yes,18,No,38-2021,,,,F22-1445 Records_Part5.pdf
78,790.0,VIHA,,,ictoria,9/24/2021,,8/30/2021,9/24/2021,Retail,0,3,Open,No,No,No,,Unknown,No,Yes,18,No,38-2021,,,,F22-1445 Records_Part5.pdf
79,791.0,NHA,,,nknown,9/24/2021,10/5/2021,,,"Maintenance/Trades/Construction",5,5,,No,No,No,,Unknown,No,No,,No,38-2021,,,,F22-1445 Records_Part5.pdf
80,792.0,IHA,,,est Kelowna,9/27/2021,,9/27/2021,,School/Daycare,3,3,Closed,Yes,No,Yes,9/27/2021,No,No,No,,No,39-2021,39-2021,,,F22-1445 Records_Part5.pdf
81,793.0,FHA,,,HILLIWACK,9/27/2021,,,,"Farm/Agriculture",12,12,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
82,794.0,VCH,,,Vancouver,9/27/2021,,9/27/2021,10/16/2021,"Restaurant/Bar/Lounge",,4,"Voluntarilyclosed byoperator",Yes,No,Yes,10/3/2021,No,No,No,,Yes,39-2021,40-2021,,,F22-1445 Records_Part5.pdf
83,795.0,NHA,,,Unknown,9/27/2021,,,,"Health CareFacility(Acute/LTC)",4,10.0,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
84,796.0,NHA,,,Unknown,9/27/2021,,,,"Health CareFacility(Acute/LTC)",16,28.0,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
85,797.0,IHA,,,Cawston,9/28/2021,,9/28/2021,9/25/2021,Transportation,3,3.0,Unknown,"Unknown",No,No,,No,No,No,,No,39-2021,,,,F22-1445 Records_Part5.pdf
