,index,HA,workplace_name,workplace_address,city,date_cluster_confirmed_public_health,date_cluster_no_longer_active,earliest_reported_cases,latest_reported_cases,workplace_classification,cases_when_cluster_confirmed,total_cases,workplace_status,closure_y_n,closed_by_order,voluntary_closure,closure_date,partially_closed,unknown_closure_type,open,days_since_last_case,active_clusters,cluster_confirmed_epidate,cluster_closed_epidate,blank0,blank1,file
86,798.0,IHA,,,Okanagan Falls,9/28/2021,,9/28/2021,9/30/2021,"Manufacturing/Industry",5,6.0,Unknown,"Unknown",No,No,,No,No,No,,No,39-2021,,,,F22-1445 Records_Part5.pdf
87,799.0,IHA,,,Kelowna,9/28/2021,,9/28/2021,10/1/2021,Food Processing,4,7.0,Closed,Yes,No,Yes,9/21/2021,No,No,No,,No,39-2021,38-2021,,,F22-1445 Records_Part5.pdf
88,800.0,VIHA,,,Courtenay,9/28/2021,,9/18/2021,9/28/2021,Retail,0,3.0,Open,No,No,No,,Unknown,No,Yes,14,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
89,801.0,VIHA,,,Comox- Strathcona D,9/30/2021,,9/26/2021,10/3/2021,"Manufacturing/Industry",0,4.0,Open,No,No,No,,Unknown,No,Yes,9,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
90,802.0,VIHA,,,Victoria,9/30/2021,,9/25/2021,10/2/2021,"Maintenance/Trades/Construction",0,4.0,Open,No,No,No,,Unknown,No,Yes,10,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
91,803.0,FHA,,,BURNABY,10/2/2021,10/2/2021,,,"Maintenance/Trades/Construction",4,4.0,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,No,39-2021,,,,F22-1445 Records_Part5.pdf
92,804.0,VIHA,,,Nanaimo,10/3/2021,,8/24/2021,10/3/2021,Other,0,3.0,Open,No,No,No,,Unknown,No,Yes,9,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
93,805.0,VIHA,,,Port Alberni,10/3/2021,,9/12/2021,10/3/2021,Other,0,3.0,Open,No,No,No,,Unknown,No,Yes,9,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
94,806.0,IHA,,,Kelowna,10/4/2021,,10/4/2021,9/30/2021,"Manufacturing/Industry",3,3.0,Unknown,"Unknown",No,No,,No,No,No,,No,40-2021,,,,F22-1445 Records_Part5.pdf
95,807.0,IHA,,,Kamloops,10/4/2021,,10/4/2021,,"Shelter/SRO/CongregateHousing",3,5.0,Unknown,"Unknown",No,No,,No,No,No,,No,40-2021,,,,F22-1445 Records_Part5.pdf
96,808.0,NHA,,,Unknown,10/4/2021,,,,School/Daycare,3,3.0,,No,No,No,,Unknown,No,No,,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
97,809.0,NHA,,,Unknown,10/4/2021,,,,School/Daycare,5,9.0,,No,No,No,,Unknown,No,No,,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
98,810.0,FHA,,,ABBOTSFORD,10/5/2021,,,,"Farm/Agriculture",5,5.0,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
99,811.0,VIHA,,,Victoria,10/5/2021,,10/3/2021,10/5/2021,Office,0,3.0,Open,No,No,No,,Unknown,No,Yes,7,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
100,812.0,NHA,,,Unknown,10/5/2021,,,,"Health CareFacility(Acute/LTC)",2,14.0,,No,No,No,,Unknown,No,No,,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
101,813.0,IHA,,,Kelowna,10/6/2021,,10/6/2021,10/12/2021,"Manufacturing/Industry",3,3.0,Unknown,"Unknown",No,No,,No,No,No,,No,40-2021,,,,F22-1445 Records_Part5.pdf
102,814.0,IHA,,,Williams Lake,10/6/2021,,10/6/2021,10/3/2021,"Health CareFacility(Acute/LTC)",3,3.0,Unknown,"Unknown",No,No,,No,No,No,,No,40-2021,,,,F22-1445 Records_Part5.pdf
103,815.0,VIHA,,,Victoria,10/7/2021,,9/29/2021,10/7/2021,Other,0,3.0,Open,No,No,No,,Unknown,No,Yes,5,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
104,816.0,VIHA,,,Langford,10/8/2021,,9/13/2021,10/8/2021,Office,0,3.0,Open,No,No,No,,Unknown,No,Yes,4,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
105,794.0,VCH,,,Vancouver,9/27/2021,,9/27/2021,10/16/2021,"Restaurant/Bar/Lounge",,4,"Voluntarilyclosed byoperator",Yes,No,Yes,10/3/2021,No,No,No,,Yes,39-2021,40-2021,,,F22-1445 Records_Part5.pdf
106,795.0,NHA,,,Unknown,9/27/2021,,,,"Health CareFacility(Acute/LTC)",4,10.0,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
107,796.0,NHA,,,Unknown,9/27/2021,,,,"Health CareFacility(Acute/LTC)",16,28.0,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
108,797.0,IHA,,,Cawston,9/28/2021,,9/28/2021,9/25/2021,Transportation,3,3.0,Unknown,"Unknown",No,No,,No,No,No,,No,39-2021,,,,F22-1445 Records_Part5.pdf
109,798.0,IHA,,,Okanagan Falls,9/28/2021,,9/28/2021,9/30/2021,"Manufacturing/Industry",5,6.0,Unknown,"Unknown",No,No,,No,No,No,,No,39-2021,,,,F22-1445 Records_Part5.pdf
110,799.0,IHA,,,Kelowna,9/28/2021,,9/28/2021,10/1/2021,Food Processing,4,7.0,Closed,Yes,No,Yes,9/21/2021,No,No,No,,No,39-2021,38-2021,,,F22-1445 Records_Part5.pdf
111,800.0,VIHA,,,Courtenay,9/28/2021,,9/18/2021,9/28/2021,Retail,0,3.0,Open,No,No,No,,Unknown,No,Yes,14,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
112,801.0,VIHA,,,Comox- Strathcona D,9/30/2021,,9/26/2021,10/3/2021,"Manufacturing/Industry",0,4.0,Open,No,No,No,,Unknown,No,Yes,9,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
113,802.0,VIHA,,,Victoria,9/30/2021,,9/25/2021,10/2/2021,"Maintenance/Trades/Construction",0,4.0,Open,No,No,No,,Unknown,No,Yes,10,Yes,39-2021,,,,F22-1445 Records_Part5.pdf
114,803.0,FHA,,,BURNABY,10/2/2021,10/2/2021,,,"Maintenance/Trades/Construction",4,4.0,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,No,39-2021,,,,F22-1445 Records_Part5.pdf
115,804.0,VIHA,,,Nanaimo,10/3/2021,,8/24/2021,10/3/2021,Other,0,3.0,Open,No,No,No,,Unknown,No,Yes,9,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
116,805.0,VIHA,,,Port Alberni,10/3/2021,,9/12/2021,10/3/2021,Other,0,3.0,Open,No,No,No,,Unknown,No,Yes,9,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
117,806.0,IHA,,,Kelowna,10/4/2021,,10/4/2021,9/30/2021,"Manufacturing/Industry",3,3.0,Unknown,"Unknown",No,No,,No,No,No,,No,40-2021,,,,F22-1445 Records_Part5.pdf
118,807.0,IHA,,,Kamloops,10/4/2021,,10/4/2021,,"Shelter/SRO/CongregateHousing",3,5.0,Unknown,"Unknown",No,No,,No,No,No,,No,40-2021,,,,F22-1445 Records_Part5.pdf
119,808.0,NHA,,,Unknown,10/4/2021,,,,School/Daycare,3,3.0,,No,No,No,,Unknown,No,No,,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
120,809.0,NHA,,,Unknown,10/4/2021,,,,School/Daycare,5,9.0,,No,No,No,,Unknown,No,No,,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
121,810.0,FHA,,,ABBOTSFORD,10/5/2021,,,,"Farm/Agriculture",5,5.0,"[3] Notclosed:Alternatecontrolmeasures",No,No,Unknown,,No,No,Yes,,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
122,811.0,VIHA,,,Victoria,10/5/2021,,10/3/2021,10/5/2021,Office,0,3.0,Open,No,No,No,,Unknown,No,Yes,7,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
123,812.0,NHA,,,Unknown,10/5/2021,,,,"Health CareFacility(Acute/LTC)",2,14.0,,No,No,No,,Unknown,No,No,,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
124,813.0,IHA,,,Kelowna,10/6/2021,,10/6/2021,10/12/2021,"Manufacturing/Industry",3,3.0,Unknown,"Unknown",No,No,,No,No,No,,No,40-2021,,,,F22-1445 Records_Part5.pdf
125,814.0,IHA,,,Williams Lake,10/6/2021,,10/6/2021,10/3/2021,"Health CareFacility(Acute/LTC)",3,3.0,Unknown,"Unknown",No,No,,No,No,No,,No,40-2021,,,,F22-1445 Records_Part5.pdf
126,815.0,VIHA,,,Victoria,10/7/2021,,9/29/2021,10/7/2021,Other,0,3.0,Open,No,No,No,,Unknown,No,Yes,5,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
127,816.0,VIHA,,,Langford,10/8/2021,,9/13/2021,10/8/2021,Office,0,3.0,Open,No,No,No,,Unknown,No,Yes,4,Yes,40-2021,,,,F22-1445 Records_Part5.pdf
128,817.0,NHA,,,,,Unknown,10/8/2021,,,,ndustry,3,3,,No,No,No,,Unknown,No,No,,Yes,40-2021,,F22-1445 Records_Part5.pdf
129,817.0,NHA,,,,,Unknown,10/8/2021,,,,ndustry,3,3,,No,No,No,,Unknown,No,No,,Yes,40-2021,,F22-1445 Records_Part5.pdf
0,14.0,FHA,,,DELTA,4/1/2021,4/6/2021,,,n,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
1,15.0,VCH,,,Vancouver,4/1/2021,,4/1/2021,5/1/2021,Processing,,,by PH,Yes,No,No,3/24/2021,Yes,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
2,16.0,VCH,,,Vancouver,4/1/2021,,4/1/2021,4/23/2021,e,,,by PH,Yes,No,No,,Yes,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
3,17.0,FHA,,,SURREY,4/2/2021,4/28/2021,,,g/Industry,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
4,18.0,FHA,,,SURREY,4/2/2021,4/18/2021,,,Retail,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
5,19.0,FHA,,,M,4/2/2021,4/18/2021,,,Responder,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
6,20.0,FHA,,,LANGLEY,4/2/2021,4/17/2021,,,ure,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
7,21.0,FHA,,,BURNABY,4/2/2021,4/16/2021,,,Processing,,,[1] Closed,Yes,Yes,Unknown,4/5/2021,No,No,Yes,No,13-2021,,,,,F22-1445 Records_Part6.pdf
8,22.0,FHA,,,DELTA,4/2/2021,4/10/2021,,,Office,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
9,23.0,FHA,,,M,4/2/2021,4/7/2021,,,Other,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
10,24.0,FHA,,,LANGLEY,4/2/2021,4/5/2021,,,Retail,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
11,25.0,VCH,,,Vancouver,4/2/2021,,4/2/2021,4/22/2021,Other,,,operator,Yes,No,Yes,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
12,26.0,VCH,,,Vancouver,4/2/2021,,4/2/2021,4/21/2021,Gym/Fitness,,,operator,Yes,No,Yes,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
13,27.0,VCH,,,Vancouver,4/2/2021,,4/2/2021,4/21/2021,Other,,,worksite,No,No,No,,No,No,Yes,No,13-2021,,,,,F22-1445 Records_Part6.pdf
14,14.0,FHA,,,DELTA,4/1/2021,4/6/2021,,,n,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
15,15.0,VCH,,,Vancouver,4/1/2021,,4/1/2021,5/1/2021,Processing,,,by PH,Yes,No,No,3/24/2021,Yes,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
16,16.0,VCH,,,Vancouver,4/1/2021,,4/1/2021,4/23/2021,e,,,by PH,Yes,No,No,,Yes,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
17,17.0,FHA,,,SURREY,4/2/2021,4/28/2021,,,g/Industry,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
18,18.0,FHA,,,SURREY,4/2/2021,4/18/2021,,,Retail,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
19,19.0,FHA,,,M,4/2/2021,4/18/2021,,,Responder,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
20,20.0,FHA,,,LANGLEY,4/2/2021,4/17/2021,,,ure,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
21,21.0,FHA,,,BURNABY,4/2/2021,4/16/2021,,,Processing,,,[1] Closed,Yes,Yes,Unknown,4/5/2021,No,No,Yes,No,13-2021,,,,,F22-1445 Records_Part6.pdf
22,22.0,FHA,,,DELTA,4/2/2021,4/10/2021,,,Office,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
23,23.0,FHA,,,M,4/2/2021,4/7/2021,,,Other,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
24,24.0,FHA,,,LANGLEY,4/2/2021,4/5/2021,,,Retail,,,,No,No,Unknown,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
25,25.0,VCH,,,Vancouver,4/2/2021,,4/2/2021,4/22/2021,Other,,,operator,Yes,No,Yes,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
26,26.0,VCH,,,Vancouver,4/2/2021,,4/2/2021,4/21/2021,Gym/Fitness,,,operator,Yes,No,Yes,,No,No,No,No,13-2021,,,,,F22-1445 Records_Part6.pdf
27,27.0,VCH,,,Vancouver,4/2/2021,,4/2/2021,4/21/2021,Other,,,worksite,No,No,No,,No,No,Yes,No,13-2021,,,,,F22-1445 Records_Part6.pdf
28,29.0,FHA,,,"PITTMEADOWS",4/4/2021,5/3/2021,,,"Farm/Agriculture",8.0,8,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
29,30.0,FHA,,,DELTA,4/4/2021,4/16/2021,,,"Restaurant/Bar/Lounge",4.0,4,[1] Closed,Yes,Yes,Unknown,4/7/2021,No,No,Yes,,No,14-2021,,14-2021,,F22-1445 Records_Part6.pdf
30,31.0,FHA,,,SURREY,4/4/2021,4/16/2021,,,Retail,5.0,5,[1] Closed,Yes,Yes,Unknown,4/8/2021,No,No,Yes,,No,14-2021,,14-2021,,F22-1445 Records_Part6.pdf
31,32.0,FHA,,,SURREY,4/4/2021,4/10/2021,,,Office,8.0,8,[1] Closed,Yes,Yes,Unknown,4/4/2021,No,No,Yes,,No,14-2021,,14-2021,,F22-1445 Records_Part6.pdf
32,33.0,VCH,,,"NorthVancouver",4/4/2021,,4/4/2021,5/15/2021,"Maintenance/Trades/Construction",,28,"Orderedclosed byPH",Yes,Yes,No,4/21/2021,No,No,No,,No,14-2021,,16-2021,,F22-1445 Records_Part6.pdf
33,34.0,VCH,,,Vancouver,4/4/2021,,4/4/2021,4/25/2021,Office,,3,"Managedwithoutclosure(notclosed)",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
34,35.0,NHA,,,Unknown,4/4/2021,5/5/2021,,,"Health CareFacility(Acute/LTC)",,5,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
35,36.0,NHA,,,Unknown,4/4/2021,4/26/2021,,,"Shelter/SRO/CongregateHousing",3.0,6,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
36,37.0,NHA,,,Unknown,4/4/2021,4/26/2021,,,"Shelter/SRO/CongregateHousing",,11,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
37,38.0,NHA,,,Unknown,4/4/2021,4/26/2021,,,"Shelter/SRO/CongregateHousing",,5,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
38,39.0,FHA,,,"PORTCOQUITLAM",4/5/2021,5/22/2021,,,"Restaurant/Bar/Lounge",9.0,9,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
39,40.0,FHA,,,DELTA,4/5/2021,5/21/2021,,,"FoodProcessing",9.0,9,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
40,29.0,FHA,,,"PITTMEADOWS",4/4/2021,5/3/2021,,,"Farm/Agriculture",8.0,8,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
41,30.0,FHA,,,DELTA,4/4/2021,4/16/2021,,,"Restaurant/Bar/Lounge",4.0,4,[1] Closed,Yes,Yes,Unknown,4/7/2021,No,No,Yes,,No,14-2021,,14-2021,,F22-1445 Records_Part6.pdf
42,31.0,FHA,,,SURREY,4/4/2021,4/16/2021,,,Retail,5.0,5,[1] Closed,Yes,Yes,Unknown,4/8/2021,No,No,Yes,,No,14-2021,,14-2021,,F22-1445 Records_Part6.pdf
43,32.0,FHA,,,SURREY,4/4/2021,4/10/2021,,,Office,8.0,8,[1] Closed,Yes,Yes,Unknown,4/4/2021,No,No,Yes,,No,14-2021,,14-2021,,F22-1445 Records_Part6.pdf
44,33.0,VCH,,,"NorthVancouver",4/4/2021,,4/4/2021,5/15/2021,"Maintenance/Trades/Construction",,28,"Orderedclosed byPH",Yes,Yes,No,4/21/2021,No,No,No,,No,14-2021,,16-2021,,F22-1445 Records_Part6.pdf
45,34.0,VCH,,,Vancouver,4/4/2021,,4/4/2021,4/25/2021,Office,,3,"Managedwithoutclosure(notclosed)",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
46,35.0,NHA,,,Unknown,4/4/2021,5/5/2021,,,"Health CareFacility(Acute/LTC)",,5,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
47,36.0,NHA,,,Unknown,4/4/2021,4/26/2021,,,"Shelter/SRO/CongregateHousing",3.0,6,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
48,37.0,NHA,,,Unknown,4/4/2021,4/26/2021,,,"Shelter/SRO/CongregateHousing",,11,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
49,38.0,NHA,,,Unknown,4/4/2021,4/26/2021,,,"Shelter/SRO/CongregateHousing",,5,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
50,39.0,FHA,,,"PORTCOQUITLAM",4/5/2021,5/22/2021,,,"Restaurant/Bar/Lounge",9.0,9,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
51,40.0,FHA,,,DELTA,4/5/2021,5/21/2021,,,"FoodProcessing",9.0,9,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
52,41.0,FHA,,,BURNABY,4/5/2021,5/7/2021,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
53,42.0,FHA,,,BURNABY,4/5/2021,4/24/2021,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
