,index,HA,workplace_name,workplace_address,city,date_cluster_confirmed_public_health,date_cluster_no_longer_active,earliest_reported_cases,latest_reported_cases,workplace_classification,cases_when_cluster_confirmed,total_cases,workplace_status,closure_y_n,closed_by_order,voluntary_closure,closure_date,partially_closed,unknown_closure_type,open,days_since_last_case,active_clusters,cluster_confirmed_epidate,cluster_closed_epidate,blank0,blank1,file
54,43.0,FHA,,,RIDGE,4/5/2021,4/23/2021,Office,,,[1] Closed,Yes,Yes,Unknown,4/12/2021,No,No,Yes,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
55,44.0,FHA,,,BURNABY,4/5/2021,4/23/2021,Office,,,[1] Closed,Yes,Yes,Unknown,4/6/2021,No,No,Yes,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
56,45.0,FHA,,,BURNABY,4/5/2021,4/21/2021,Other,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
57,46.0,FHA,,,DELTA,4/5/2021,4/21/2021,Processing,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
58,47.0,FHA,,,ORD,4/5/2021,4/21/2021,Warehouse,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
59,48.0,FHA,,,SURREY,4/5/2021,4/21/2021,Other,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
60,49.0,FHA,,,DELTA,4/5/2021,4/21/2021,r/Lounge,,,[1] Closed,Yes,Yes,Unknown,4/8/2021,No,No,Yes,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
61,50.0,FHA,,,LANGLEY,4/5/2021,4/20/2021,r/Lounge,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
62,51.0,FHA,,,LANGLEY,4/5/2021,4/19/2021,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
63,52.0,FHA,,,SURREY,4/5/2021,4/18/2021,Office,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
64,53.0,FHA,,,SURREY,4/5/2021,4/15/2021,r/Lounge,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
65,54.0,FHA,,,SURREY,4/5/2021,4/13/2021,Office,,,[1] Closed,Yes,Yes,Unknown,4/6/2021,No,No,Yes,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
66,41.0,FHA,,,BURNABY,4/5/2021,5/7/2021,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
67,42.0,FHA,,,BURNABY,4/5/2021,4/24/2021,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
68,43.0,FHA,,,RIDGE,4/5/2021,4/23/2021,Office,,,[1] Closed,Yes,Yes,Unknown,4/12/2021,No,No,Yes,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
69,44.0,FHA,,,BURNABY,4/5/2021,4/23/2021,Office,,,[1] Closed,Yes,Yes,Unknown,4/6/2021,No,No,Yes,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
70,45.0,FHA,,,BURNABY,4/5/2021,4/21/2021,Other,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
71,46.0,FHA,,,DELTA,4/5/2021,4/21/2021,Processing,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
72,47.0,FHA,,,ORD,4/5/2021,4/21/2021,Warehouse,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
73,48.0,FHA,,,SURREY,4/5/2021,4/21/2021,Other,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
74,49.0,FHA,,,DELTA,4/5/2021,4/21/2021,r/Lounge,,,[1] Closed,Yes,Yes,Unknown,4/8/2021,No,No,Yes,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
75,50.0,FHA,,,LANGLEY,4/5/2021,4/20/2021,r/Lounge,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
76,51.0,FHA,,,LANGLEY,4/5/2021,4/19/2021,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
77,52.0,FHA,,,SURREY,4/5/2021,4/18/2021,Office,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
78,53.0,FHA,,,SURREY,4/5/2021,4/15/2021,r/Lounge,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
79,54.0,FHA,,,SURREY,4/5/2021,4/13/2021,Office,,,[1] Closed,Yes,Yes,Unknown,4/6/2021,No,No,Yes,No,14-2021,,,,,,,F22-1445 Records_Part6.pdf
80,56.0,VCH,,,Vancouver,4/5/2021,,4/5/2021,4/23/2021,Other,,3,"Not aworksite",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
81,57.0,VCH,,,"NorthVancouver",4/5/2021,,4/5/2021,4/23/2021,Gym/Fitness,,3,"Managedwithoutclosure(notclosed)",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
82,58.0,VCH,,,"PowellRiver",4/5/2021,,4/5/2021,4/19/2021,Other,,3,"Not aworksite",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
83,59.0,NHA,,,Unknown,4/5/2021,4/20/2021,,,"Shelter/SRO/CongregateHousing",,7,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
84,60.0,NHA,,,Unknown,4/5/2021,4/13/2021,,,"Manufacturing/Industry",,3,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
85,61.0,FHA,,,LANGLEY,4/6/2021,4/30/2021,,,"Manufacturing/Industry",5.0,5,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
86,62.0,FHA,,,BURNABY,4/6/2021,4/24/2021,,,Retail,6.0,6,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
87,63.0,FHA,,,DELTA,4/6/2021,4/21/2021,,,Retail,4.0,4,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
88,64.0,FHA,,,BURNABY,4/6/2021,4/20/2021,,,"Maintenance/Trades/Construction",4.0,4,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
89,65.0,FHA,,,SURREY,4/6/2021,4/20/2021,,,"Manufacturing/Industry",3.0,3,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
90,66.0,FHA,,,"ABBOTSFORD",4/6/2021,4/19/2021,,,"Restaurant/Bar/Lounge",5.0,5,[1] Closed,Yes,Yes,Unknown,4/6/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
91,67.0,FHA,,,SURREY,4/6/2021,4/19/2021,,,"Manufacturing/Industry",3.0,3,[1] Closed,Yes,Yes,Unknown,4/9/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
92,68.0,FHA,,,SURREY,4/6/2021,4/19/2021,,,Office,4.0,4,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
93,69.0,FHA,,,SURREY,4/6/2021,4/16/2021,,,Retail,3.0,3,[1] Closed,Yes,Yes,Unknown,4/7/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
94,56.0,VCH,,,Vancouver,4/5/2021,,4/5/2021,4/23/2021,Other,,3,"Not aworksite",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
95,57.0,VCH,,,"NorthVancouver",4/5/2021,,4/5/2021,4/23/2021,Gym/Fitness,,3,"Managedwithoutclosure(notclosed)",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
96,58.0,VCH,,,"PowellRiver",4/5/2021,,4/5/2021,4/19/2021,Other,,3,"Not aworksite",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
97,59.0,NHA,,,Unknown,4/5/2021,4/20/2021,,,"Shelter/SRO/CongregateHousing",,7,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
98,60.0,NHA,,,Unknown,4/5/2021,4/13/2021,,,"Manufacturing/Industry",,3,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
99,61.0,FHA,,,LANGLEY,4/6/2021,4/30/2021,,,"Manufacturing/Industry",5.0,5,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
100,62.0,FHA,,,BURNABY,4/6/2021,4/24/2021,,,Retail,6.0,6,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
101,63.0,FHA,,,DELTA,4/6/2021,4/21/2021,,,Retail,4.0,4,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
102,64.0,FHA,,,BURNABY,4/6/2021,4/20/2021,,,"Maintenance/Trades/Construction",4.0,4,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
103,65.0,FHA,,,SURREY,4/6/2021,4/20/2021,,,"Manufacturing/Industry",3.0,3,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
104,66.0,FHA,,,"ABBOTSFORD",4/6/2021,4/19/2021,,,"Restaurant/Bar/Lounge",5.0,5,[1] Closed,Yes,Yes,Unknown,4/6/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
105,67.0,FHA,,,SURREY,4/6/2021,4/19/2021,,,"Manufacturing/Industry",3.0,3,[1] Closed,Yes,Yes,Unknown,4/9/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
106,68.0,FHA,,,SURREY,4/6/2021,4/19/2021,,,Office,4.0,4,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
107,69.0,FHA,,,SURREY,4/6/2021,4/16/2021,,,Retail,3.0,3,[1] Closed,Yes,Yes,Unknown,4/7/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
108,70.0,FHA,,,SURREY,4/6/2021,4/16/2021,,,Processing,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
109,71.0,FHA,,,M,4/6/2021,4/16/2021,,,n,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
110,72.0,FHA,,,MOODY,4/6/2021,4/15/2021,,,Office,,,[1] Closed,Yes,Yes,Unknown,4/8/2021,No,No,Yes,No,14-2021,,,,,F22-1445 Records_Part6.pdf
111,73.0,FHA,,,DELTA,4/6/2021,4/14/2021,,,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
112,74.0,FHA,,,STER,4/6/2021,4/14/2021,,,Personal Care,,,[1] Closed,Yes,Yes,Unknown,4/9/2021,No,No,Yes,No,14-2021,,,,,F22-1445 Records_Part6.pdf
113,75.0,FHA,,,S,4/6/2021,4/6/2021,,,Office,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
114,76.0,VCH,,,Vancouver,4/6/2021,,4/6/2021,4/27/2021,Gym/Fitness,,,PH,Yes,Yes,No,4/16/2021,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
115,77.0,FHA,,,ORD,4/7/2021,5/14/2021,,,Retail,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
116,78.0,FHA,,,M,4/7/2021,5/11/2021,,,Office,,,[1] Closed,Yes,Yes,Unknown,4/22/2021,No,No,Yes,No,14-2021,,,,,F22-1445 Records_Part6.pdf
117,79.0,FHA,,,DELTA,4/7/2021,5/1/2021,,,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
118,80.0,FHA,,,SURREY,4/7/2021,4/28/2021,,,Processing,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
119,81.0,FHA,,,BURNABY,4/7/2021,4/24/2021,,,uction,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
120,82.0,FHA,,,BURNABY,4/7/2021,4/24/2021,,,uction,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
121,83.0,FHA,,,RIDGE,4/7/2021,4/23/2021,,,Gym/Fitness,,,[1] Closed,Yes,Yes,Unknown,4/9/2021,No,No,Yes,No,14-2021,,,,,F22-1445 Records_Part6.pdf
122,70.0,FHA,,,SURREY,4/6/2021,4/16/2021,,,Processing,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
123,71.0,FHA,,,M,4/6/2021,4/16/2021,,,n,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
124,72.0,FHA,,,MOODY,4/6/2021,4/15/2021,,,Office,,,[1] Closed,Yes,Yes,Unknown,4/8/2021,No,No,Yes,No,14-2021,,,,,F22-1445 Records_Part6.pdf
125,73.0,FHA,,,DELTA,4/6/2021,4/14/2021,,,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
126,74.0,FHA,,,STER,4/6/2021,4/14/2021,,,Personal Care,,,[1] Closed,Yes,Yes,Unknown,4/9/2021,No,No,Yes,No,14-2021,,,,,F22-1445 Records_Part6.pdf
127,75.0,FHA,,,S,4/6/2021,4/6/2021,,,Office,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
128,76.0,VCH,,,Vancouver,4/6/2021,,4/6/2021,4/27/2021,Gym/Fitness,,,PH,Yes,Yes,No,4/16/2021,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
129,77.0,FHA,,,ORD,4/7/2021,5/14/2021,,,Retail,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
130,78.0,FHA,,,M,4/7/2021,5/11/2021,,,Office,,,[1] Closed,Yes,Yes,Unknown,4/22/2021,No,No,Yes,No,14-2021,,,,,F22-1445 Records_Part6.pdf
131,79.0,FHA,,,DELTA,4/7/2021,5/1/2021,,,g/Industry,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
132,80.0,FHA,,,SURREY,4/7/2021,4/28/2021,,,Processing,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
133,81.0,FHA,,,BURNABY,4/7/2021,4/24/2021,,,uction,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
134,82.0,FHA,,,BURNABY,4/7/2021,4/24/2021,,,uction,,,,No,No,Unknown,,No,No,No,No,14-2021,,,,,F22-1445 Records_Part6.pdf
135,83.0,FHA,,,RIDGE,4/7/2021,4/23/2021,,,Gym/Fitness,,,[1] Closed,Yes,Yes,Unknown,4/9/2021,No,No,Yes,No,14-2021,,,,,F22-1445 Records_Part6.pdf
136,85.0,FHA,,,ANGLEY,4/7/2021,4/20/2021,,,"Restaurant/Bar/Lounge",3.0,3,[1] Closed,Yes,Yes,Unknown,4/9/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
137,86.0,FHA,,,ELTA,4/7/2021,4/20/2021,,,"Maintenance/Trades/Construction",4.0,4,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
138,87.0,FHA,,,"ORTOQUITLA",4/7/2021,4/19/2021,,,"FoodProcessing",5.0,5,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
139,88.0,FHA,,,ANGLEY,4/7/2021,4/18/2021,,,Other,3.0,3,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
140,89.0,FHA,,,URNABY,4/7/2021,4/17/2021,,,Retail,3.0,3,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
141,90.0,VCH,,,"estancouver",4/7/2021,,4/7/2021,4/27/2021,"Hospitality/Services",,7,"Partiallyclosed orwidespread isolationby PH",Yes,No,No,,Yes,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
142,91.0,VCH,,,"orthancouver",4/7/2021,,4/7/2021,4/26/2021,"Shelter/SRO/CongregateHousing",,3,"Essentialfunction(notclosed)",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
143,92.0,NHA,,,nknown,4/7/2021,6/9/2021,,,"Manufacturing/Industry",,18,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
144,93.0,FHA,,,"ORTOODY",4/8/2021,6/17/2021,,,Gym/Fitness,29.0,29,[1] Closed,Yes,Yes,Unknown,4/14/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
145,94.0,FHA,,,URREY,4/8/2021,5/15/2021,,,Gym/Fitness,10.0,10,[1] Closed,Yes,Yes,Unknown,4/12/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
146,95.0,FHA,,,URNABY,4/8/2021,5/11/2021,,,Gym/Fitness,12.0,12,[1] Closed,Yes,Yes,Unknown,5/2/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
147,96.0,FHA,,,URREY,4/8/2021,4/29/2021,,,Office,12.0,12,[1] Closed,Yes,No,Unknown,4/18/2021,Yes,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
148,85.0,FHA,,,ANGLEY,4/7/2021,4/20/2021,,,"Restaurant/Bar/Lounge",3.0,3,[1] Closed,Yes,Yes,Unknown,4/9/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
149,86.0,FHA,,,ELTA,4/7/2021,4/20/2021,,,"Maintenance/Trades/Construction",4.0,4,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
150,87.0,FHA,,,"ORTOQUITLA",4/7/2021,4/19/2021,,,"FoodProcessing",5.0,5,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
151,88.0,FHA,,,ANGLEY,4/7/2021,4/18/2021,,,Other,3.0,3,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
152,89.0,FHA,,,URNABY,4/7/2021,4/17/2021,,,Retail,3.0,3,,No,No,Unknown,,No,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
153,90.0,VCH,,,"estancouver",4/7/2021,,4/7/2021,4/27/2021,"Hospitality/Services",,7,"Partiallyclosed orwidespread isolationby PH",Yes,No,No,,Yes,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
154,91.0,VCH,,,"orthancouver",4/7/2021,,4/7/2021,4/26/2021,"Shelter/SRO/CongregateHousing",,3,"Essentialfunction(notclosed)",No,No,No,,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
155,92.0,NHA,,,nknown,4/7/2021,6/9/2021,,,"Manufacturing/Industry",,18,"Open (ifopen,reason fornon-closure)",No,No,No,,Unknown,No,No,,No,14-2021,,,,F22-1445 Records_Part6.pdf
156,93.0,FHA,,,"ORTOODY",4/8/2021,6/17/2021,,,Gym/Fitness,29.0,29,[1] Closed,Yes,Yes,Unknown,4/14/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
157,94.0,FHA,,,URREY,4/8/2021,5/15/2021,,,Gym/Fitness,10.0,10,[1] Closed,Yes,Yes,Unknown,4/12/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
158,95.0,FHA,,,URNABY,4/8/2021,5/11/2021,,,Gym/Fitness,12.0,12,[1] Closed,Yes,Yes,Unknown,5/2/2021,No,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
159,96.0,FHA,,,URREY,4/8/2021,4/29/2021,,,Office,12.0,12,[1] Closed,Yes,No,Unknown,4/18/2021,Yes,No,Yes,,No,14-2021,,,,F22-1445 Records_Part6.pdf
